t,$0$,$0.5\beta^\star$,$0.8\beta^\star$,$0.9\beta^\star$,$\beta^\star$,$\frac{\beta^\star + \beta_{c}}{2}$,$\beta_{c}$,$\beta_t$
538,0.018949109835880395,0.0019466086324361244,0.0003438064397356542,0.00036222987317917116,0.0003766524210865899,0.00038349976997142536,0.9999975284084379,0.00037665188219105326
539,0.018757973920430486,0.0019174829436297773,0.00034573250378974724,0.00036398847681727104,0.00037876550803896694,0.0003855605547098918,0.9999975218531656,0.00037876496348545713
540,0.018569821531692066,0.0018897148639271846,0.00034559332274875166,0.000363557748800059,0.00037846375677512645,0.0003850808595380835,0.9999993768517612,0.0003784632590666943
541,0.018382181626103097,0.0018608639346215222,0.0003441899610179933,0.0003616807497728127,0.000376542500837832,0.00038329640740156304,0.9999975188424716,0.0003765419743603231
542,0.018196782576743797,0.001832881355448507,0.00034460036939946173,0.0003615252803816305,0.0003755352528102781,0.0003820093129197371,0.9999975212777402,0.000375534771982374
543,0.01801153429802826,0.0018031885520667069,0.00034536269650786174,0.0003620112484293804,0.0003757055273652359,0.00038203437906061293,0.999999381848166,0.00037570509798881866
544,0.01782996664097484,0.0017757627488239668,0.00034510166223624127,0.00036136205046306623,0.00037460373951733766,0.0003809672472302082,0.9999975309084085,0.0003746033127684183
545,0.017650053203965305,0.001748762853057668,0.00034470492888633567,0.0003605496433741147,0.0003728816353781566,0.0003786411233867642,0.9999975334468316,0.0003728813129325545
546,0.017469956617462177,0.0017199651229048137,0.0003458059070398855,0.00036144749200265025,0.0003727404625036193,0.0003777383751573074,0.9999993842577106,0.0003727402925762152
547,0.017293179483139264,0.0016931503043608387,0.0003475087400016366,0.00036317450192981435,0.00037467247717120803,0.0003797128757873992,0.9999975547261994,0.0003746723010863659
548,0.01711852257831584,0.0016670450043470052,0.0003468475542459469,0.0003623120700770053,0.0003733944577853831,0.00037803407300865876,0.99999756550197,0.00037339433122573037
549,0.016944812031935146,0.0016404653792056552,0.0003463001806010533,0.00036140882492622425,0.00037201993552679375,0.0003763135143255684,0.9999993888445394,0.000372019880519934
550,0.016773635179215894,0.0016152932548369804,0.0003471160625722923,0.00036184990799018735,0.00037207318682351065,0.00037621633610306814,0.9999975858058665,0.0003720731503058534
551,0.016604734855907202,0.0015910345519593043,0.0003455491058010211,0.00035980577035496806,0.0003689772041696493,0.0003724747892797404,0.9999975920534552,0.00036897722632487414
552,0.0164368523316283,0.001566542905450397,0.00034461691892049325,0.00035833442393662157,0.00036632360776924015,0.00036906658550043994,0.9999993903828096,0.0003663237118724215
553,0.01627039846917217,0.0015421808745620963,0.0003451967984598862,0.0003584813935018715,0.00036557865761086114,0.0003681099903283237,0.9999976087204324,0.0003655787604000621
554,0.016106644570388635,0.0015195005853309237,0.00034667122527460615,0.00035960842372957826,0.00036578470968862603,0.00036772751582711663,0.9999976181535962,0.0003657849077917241
555,0.01594392751773065,0.0014962637190906716,0.00034648427197028265,0.0003591961242940248,0.00036500549336533487,0.0003666117700602624,0.9999993966201872,0.0003650057529086533
556,0.015782222818857185,0.0014727493792024628,0.0003470605749042925,0.00035940939844476545,0.0003644718042735253,0.00036580578539108433,0.9999976231146385,0.0003644721092726468
557,0.015622980843518588,0.0014503981455985624,0.0003474232697402191,0.0003594804743971432,0.00036367829589739023,0.000364321178599218,0.999997612365088,0.00036367875082747803
558,0.015465391783929866,0.001428490876278285,0.00034712904227551415,0.00035894185891627685,0.00036324687823700104,0.0003638389629177879,0.9999993933984872,0.00036324733473070835
559,0.015309580254217059,0.0014073080658139007,0.0003470961762996084,0.00035860111914767844,0.0003626544083498979,0.00036319154341502393,0.9999975860985957,0.00036265487916900026
560,0.015154476903424904,0.0013852819879279668,0.0003465370099672785,0.0003577016642091284,0.00036144237947265866,0.00036191920450930087,0.9999975644244536,0.00036144287287328983
561,0.015001925474751715,0.0013647076091904504,0.00034632348818533585,0.0003570888222089849,0.00036043511986724855,0.00036086839180163023,0.9999993801159527,0.00036043559744726087
562,0.014849944945030029,0.0013436351691362412,0.0003468608637035077,0.00035733593166660315,0.00035987384142510394,0.0003599011700020548,0.9999975144830877,0.000359874394863735
563,0.014699309569301565,0.001322197951333839,0.00034662342562574055,0.0003568855386826061,0.00035893763710702527,0.0003586900886531128,0.9999974943403616,0.0003589382340978212
564,0.014550501542518371,0.001301529217719603,0.00034663473577246364,0.0003564813346549927,0.0003578353081676765,0.0003574865406922645,0.9999993667989664,0.00035783595489029306
565,0.014403090339566283,0.0012812417427645508,0.0003475287583290752,0.0003572737004824236,0.00035890263633758964,0.0003588371473267352,0.9999974554560899,0.0003589032619850575
566,0.014257312058415293,0.0012613768630965476,0.00034773932182116776,0.00035742147168590135,0.0003594952037949061,0.0003597741434382538,0.9999974398452722,0.0003594957882503444
567,0.01411342627659868,0.0012421210317375253,0.00034691705918055144,0.00035633747362951904,0.00035818974576670796,0.00035848835475207175,0.9999993576904804,0.0003581903311721783
568,0.013969384684946117,0.0012216997576020461,0.0003479799249409952,0.00035710275171954564,0.000358781415710535,0.0003592854005605627,0.9999974240167802,0.0003587820009656644
569,0.013828609631852224,0.001203315105184731,0.0003483145902183924,0.0003572710663357566,0.00035868105913134263,0.0003590368670264285,0.9999974097468328,0.00035868170232648415
570,0.013689080954230206,0.001185285995015472,0.00034886248685816193,0.00035775305195215063,0.00035963532055538884,0.0003601540697668608,0.9999993473843024,0.0003596359379744531
571,0.01355125092534039,0.0011678591738582308,0.00034829712887563013,0.0003569465004664764,0.000359267343349261,0.0003604557964970457,0.9999973916874886,0.00035926785138421804
572,0.013413855402301715,0.001149483099048817,0.0003479373419025768,0.00035629095252583066,0.00035874993353732557,0.00036031167059838296,0.9999973748832383,0.0003587503747692467
573,0.013277856689485208,0.0011315293339437058,0.0003481830003359752,0.00035632149358202323,0.0003588393847003514,0.0003605883812909888,0.9999993323701499,0.0003588398177053279
574,0.013144365570659539,0.0011147537988047255,0.0003461741767483249,0.0003539002457677694,0.0003558066662909038,0.0003576112679054319,0.9999973384000522,0.00035580710443245745
575,0.013011759047388044,0.0010980846084937736,0.00034474205276177725,0.0003516798793441611,0.00035170223217053216,0.00035295035012592704,0.9999973109998327,0.0003517027653660364
576,0.01288015203331391,0.0010817228323029176,0.00034606541153001287,0.00035259593973792775,0.00035168083734223976,0.0003526824248761339,0.9999993088571828,0.00035168144574974566
577,0.012750187190147054,0.0010654425219907041,0.00034607669889866763,0.0003524834307566518,0.0003516944624186108,0.0003529711513360764,0.9999972431081239,0.00035169504656527547
578,0.012621730649219193,0.0010499487355624627,0.00034604141818491926,0.0003522140970295662,0.0003508307674267555,0.0003517412741039171,0.9999972005787796,0.0003508314096075022
579,0.012494570187967215,0.0010346096288173772,0.00034551381233134107,0.0003515592834760019,0.00035012570568813516,0.0003509470332952327,0.999999279283805,0.0003501263812568718
580,0.012368559758235205,0.0010190733744090527,0.0003440896304112681,0.00034981590660304655,0.0003481728245432449,0.00034901689825918747,0.9999971217456187,0.00034817351973522037
581,0.012243265514868262,0.00100338973080635,0.00034418302673843587,0.0003494755681606218,0.00034687097038009154,0.00034729554701146256,0.9999970738065467,0.0003468717459861629
582,0.0121187425246013,0.0009873568012081192,0.00034495069280186336,0.0003500635652066687,0.0003471698712160902,0.00034745012119173857,0.9999992483278446,0.0003471706547808698
583,0.011995919774430519,0.000972101229808149,0.0003459794644157608,0.0003510720288788633,0.0003485430564667251,0.00034915998395342545,0.9999969688442186,0.00034854379109204814
584,0.011874703439676981,0.0009572751830059797,0.00034577312416872967,0.0003508533552721528,0.0003485764259393183,0.0003491253006318052,0.9999969138752125,0.0003485771688480209
585,0.01175368483640812,0.0009414762335705989,0.0003454571777550129,0.00035044480334268057,0.0003484496502870863,0.00034909000822173566,0.9999992129414412,0.0003484503508156418
586,0.011635287271631442,0.0009273595419537157,0.00034426586038668286,0.00034907330413566965,0.00034741707720502177,0.00034838241570321675,0.9999968095431586,0.00034741770081919276
587,0.011515981162820706,0.0009114798382858939,0.00034511432747017016,0.00034969329649539355,0.000347955842364022,0.0003489320857955681,0.999996760217391,0.000347956454162879
588,0.011399504311780722,0.0008973955704230558,0.00034507964141133743,0.0003494971127527328,0.0003475420412994684,0.00034852409192723266,0.9999991776387128,0.0003475426598703538
589,0.01128347700640617,0.0008829863385154419,0.00034504319713792947,0.000349289515643193,0.00034712218137452017,0.00034828956938527927,0.9999966538325529,0.0003471227749668514
590,0.011166936299014465,0.0008668317086248121,0.00034680908442812834,0.00035120025051244756,0.00034968916182423894,0.0003510424236791684,0.9999965986990341,0.0003496896610027528
591,0.011053322955163224,0.000852501785044796,0.00034813689032817737,0.0003528698599008794,0.00035284101057602715,0.00035474700401253497,0.999999136102494,0.0003528413541930084
592,0.010941405697987818,0.0008397099498744593,0.00034926442075624686,0.0003542939155840817,0.00035539172356775534,0.0003576073395593098,0.9999965113161668,0.0003553919652816191
593,0.010828675357512777,0.0008251890715689738,0.0003518192119639617,0.0003572772615182134,0.0003602758208584799,0.00036318678733348773,0.9999964681563364,0.0003602758868872968
594,0.01071966858919369,0.0008128052273593607,0.00035193234413891236,0.00035776636125964116,0.0003630359128342639,0.00036698100145124917,0.999999098875423,0.00036303573174012476
595,0.010611571815486507,0.0008007550714717851,0.00035071620711019395,0.000356578480951082,0.0003632902906874948,0.0003679988686724757,0.9999963932545729,0.0003632899546667505
596,0.010504178792650405,0.000788548502857213,0.00034941073173859076,0.0003549116336327114,0.0003619213345858998,0.00036719667831069307,0.9999963647878056,0.0003619209448265976
597,0.01039651905877374,0.0007750190058956815,0.00034914415002520576,0.0003543163026060765,0.0003616647897091644,0.0003677278182549444,0.9999990712855682,0.0003616642365012653
598,0.010291392328459688,0.0007632303967756916,0.0003491691076907689,0.00035418147965618415,0.00036206058816978066,0.00036876317690312814,0.9999963066775716,0.00036205986962877353
599,0.010187833347494851,0.000752507535765526,0.0003486985050842807,0.00035345370778343,0.000360536756397112,0.0003669705939426515,0.9999962734447558,0.0003605361366640298
600,0.010084996588093472,0.0007415077756916342,0.0003475914854401181,0.0003520314179172442,0.00035865136429887197,0.00036521394395418085,0.9999990467395663,0.0003586507411610184
601,0.009983311372016529,0.0007306612960684548,0.0003459317451583062,0.000349869102026618,0.0003555902324080491,0.0003621355207342473,0.9999962231744209,0.00035558961723568846
602,0.00988242278774313,0.0007201158520144835,0.0003447442300328793,0.00034803108290720617,0.0003514425336801362,0.00035701528049448226,0.9999961872764913,0.0003514421653998209
603,0.009781440564343113,0.0007085354495802035,0.000345353114709643,0.00034834429757235244,0.0003505248653250753,0.00035555130918234825,0.9999990265961725,0.0003505246495956898
604,0.009682858676545987,0.0006982176445378353,0.00034499984729510926,0.00034788054128836017,0.0003495885021651479,0.0003542651376739376,0.9999961151028259,0.00034958837757653467
605,0.009584469990979236,0.0006873547961301437,0.00034455772569366624,0.000347327828878285,0.0003482359314635902,0.0003519341119121873,0.9999960724048766,0.0003482360028688409
606,0.009486979698437814,0.000676532208119148,0.00034517208374803117,0.0003477624158858741,0.00034792841313174356,0.00035101411563653656,0.9999990013137012,0.0003479286301944445
607,0.009389461405892438,0.000665352031097153,0.00034690516739720504,0.0003495794305482358,0.0003495129136927794,0.00035214573367746855,0.999995993374891,0.0003495132258739637
608,0.00929479459990087,0.0006558476835196646,0.00034688240682088423,0.0003496961016190037,0.00034967894304188636,0.0003516965923439296,0.9999959569129229,0.000349679366751364
609,0.00920005073103923,0.0006455853980217593,0.00034728100420908383,0.0003501503252417233,0.0003502707068223131,0.00035202146585090077,0.9999989800160414,0.00035027118165256407
610,0.009106715431364303,0.0006360157970642245,0.0003475853398831232,0.00035057423935802795,0.0003514936090962098,0.00035335385364460746,0.9999959171082574,0.0003514940429264728
611,0.009015136960275451,0.0006274541661309513,0.0003470341082450871,0.0003501439214009447,0.0003524344677364395,0.0003546940500500647,0.9999959065550955,0.00035243483284889867
612,0.008923803694761898,0.0006179632583949126,0.0003456519841274007,0.00034853301719373894,0.0003509834822969151,0.00035330886322581926,0.999998976300921,0.0003509838555649398
613,0.008832871748139457,0.0006085299199760668,0.00034594802966856345,0.00034850907976178213,0.00035023545014524184,0.00035225111706108027,0.9999959270105045,0.00035023585662156606
614,0.008743182164343239,0.0005989473445150262,0.0003453256555090904,0.0003477191853718531,0.00034910741113619847,0.00035091487918178415,0.9999959431301065,0.00034910778215883225
615,0.008654035484517571,0.0005895876399215913,0.0003450575942179326,0.0003472252929560545,0.0003478332103299727,0.0003492329233196321,0.9999989851332272,0.0003478336273614562
616,0.008564793251331826,0.0005789012080890251,0.0003447998413316577,0.0003468163174579682,0.00034684545822300953,0.0003480005197530272,0.9999959952326974,0.00034684594082482547
617,0.008477673057394148,0.0005697575037350655,0.00034442427898649853,0.00034628027808243064,0.0003462081116329433,0.00034747439367821916,0.9999960213248105,0.0003462085843758248
618,0.008391956242223927,0.0005612765105690352,0.00034327864591013584,0.0003449188030758854,0.0003445039204461051,0.0003456989744100728,0.9999990004330424,0.00034450441940606373
619,0.00830666142077535,0.0005526632969881149,0.00034260666715035825,0.00034395337188458853,0.0003426169580198617,0.0003433938433931199,0.9999960935164101,0.0003426175263478394
620,0.008222103682221408,0.0005439860199701688,0.0003415430086029849,0.00034262783129119557,0.00034042903788831656,0.00034086124662521865,0.999996138990123,0.00034042965392115735
621,0.008137093513318582,0.0005339406852744058,0.0003412180823663437,0.0003420135035786699,0.0003387642648645808,0.0003387252608006008,0.9999990315029812,0.00033876494055871465
622,0.008053478960053389,0.0005251077083297177,0.0003422720380779511,0.00034298054526458777,0.00033934154221001213,0.00033913005721816417,0.9999962348167362,0.0003393422455389197
623,0.007971898559467812,0.0005172763551952416,0.00034192014529713387,0.0003426785048675222,0.0003394175152876742,0.0003395870166578978,0.9999962759138089,0.00033941816067262887
624,0.007889613339900533,0.0005086499330964543,0.0003433727416034882,0.0003442834575156385,0.00034134836568885956,0.0003415259245260431,0.9999990691508288,0.0003413489839609333
625,0.0078095763852741905,0.0005007674455954172,0.0003429934460583739,0.0003440762970949683,0.0003418029577171398,0.0003420472214683712,0.9999963726952303,0.0003418035401753742
626,0.0077298345500959285,0.0004929788828160089,0.00034267413830540137,0.0003437403760690817,0.00034187496356439715,0.00034237471453549685,0.9999964105889065,0.00034187546888790306
627,0.007650652526929153,0.00048490185351876845,0.0003419654927475941,0.00034281104672811177,0.0003405976498613851,0.0003410263195280983,0.9999991052245502,0.00034059816911964684
628,0.0075722102275089615,0.00047692177016210536,0.0003414504219390924,0.00034219720777109176,0.00034033404259969533,0.00034115334579210206,0.9999964898065484,0.0003403345314334489
629,0.007493726466909624,0.00046848056650803104,0.00034256044648501053,0.000343330533200529,0.00034192152592466755,0.00034329530893017633,0.9999965232018373,0.00034192196567141314
630,0.00741706433042145,0.00046077483924177184,0.0003426925241959381,0.0003436572590624299,0.00034306075015812904,0.00034483477957789836,0.999999139345388,0.00034306115602825534
631,0.007340756956949287,0.0004533160488895925,0.00034362073571998243,0.0003447313886409446,0.00034507593733053965,0.0003472822471163278,0.9999965966072302,0.000345076263019818
632,0.007266236898235081,0.000446934666401219,0.0003436345994744846,0.00034485238287032923,0.0003458206414021758,0.00034834799199974026,0.9999966251459251,0.0003458209086869972
633,0.00719225495878587,0.00044072996549606304,0.0003432859676800312,0.00034442919634698424,0.00034552627719566966,0.00034810436158198556,0.9999991663611434,0.00034552653263674864
634,0.007118506804077282,0.0004340864184887359,0.0003433115653056409,0.00034445908103016877,0.0003459397418043664,0.00034885332277431405,0.9999967106951482,0.0003459399325259681
635,0.007044295521008292,0.00042615560092350676,0.00034447169809233747,0.0003458055899647014,0.0003483915210403305,0.0003520339207225569,0.9999967484746847,0.0003483915355349892
636,0.006971757139471023,0.0004189748230987127,0.000344474157832022,0.00034598045022578414,0.00034964937951951754,0.00035388473204473066,0.9999991936905505,0.00034964925538037966
637,0.006900362153461488,0.0004125168189966045,0.00034438354566759523,0.0003459536179667664,0.00035023466203469025,0.00035475937084512,0.999996834550553,0.00035023450775139865
638,0.006829110584456244,0.00040606196438199786,0.0003456081528606926,0.00034735661729378315,0.0003524691952825588,0.00035737828975858805,0.9999968769942814,0.00035246892648653537
639,0.006759543269101551,0.00040043542660398444,0.0003455813982576432,0.0003474676989912744,0.00035326842039642503,0.00035850683933310587,0.9999992238867312,0.00035326806751629773
640,0.006689494657879575,0.0003951169951169078,0.0003478871176227336,0.0003499748518467663,0.0003565057656096774,0.0003620983112901461,0.9999969724531731,0.00035650533628811575
641,0.006621180527432082,0.0003890637397501496,0.00034749992845346773,0.0003498936761823934,0.0003579996024357597,0.000364500697553441,0.9999970156756263,0.00035799899202181023
642,0.006552249496270964,0.00038355644296925574,0.0003496362645394956,0.0003523091751708611,0.000361568213063352,0.0003685175267276966,0.9999992553210741,0.0003615675549834168
643,0.0064846481375740745,0.00037786679842545214,0.0003505439920241146,0.0003535999556461996,0.00036444259204443944,0.00037202369150267145,0.9999970952927242,0.00036444183012307126
644,0.00641763430129498,0.00037247347300421317,0.0003511679548804969,0.00035456693659552293,0.0003673159800528095,0.0003758911418897222,0.9999971204211534,0.0003673150776764375
645,0.006351888156362739,0.0003667125552287696,0.00035078517626307157,0.0003543834765708157,0.0003682491660877856,0.00037715847397976824,0.9999992756228231,0.00036824824848726733
646,0.006286890095914577,0.00036181240770142057,0.00035042513961034034,0.00035404744822757915,0.0003685181012145374,0.00037768450317701864,0.9999971706717418,0.0003685171638597355
647,0.006222469539858047,0.0003566843963653076,0.000349516879465643,0.0003529017233940919,0.000367372575498806,0.0003769151672556858,0.9999971908504112,0.00036737161513585243
648,0.006157899121001975,0.0003515128135359722,0.00034985123050653203,0.0003530305570594092,0.0003670069185979349,0.0003764421971136463,0.9999992973227144,0.0003670059894343097
649,0.006095354159803324,0.0003492813887738926,0.00035143465717900796,0.00035459836164432703,0.0003680522838493671,0.0003771788947244996,0.9999972300441529,0.0003680513899889151
650,0.0060324149695138345,0.0003450030797411768,0.00035193900754982357,0.0003552328465591915,0.00036862919604892166,0.00037765697784982583,0.9999972401402403,0.0003686282841831963
651,0.005969869818939511,0.00034030140096332975,0.00035246248748343383,0.0003559352658770004,0.0003694876556996329,0.0003782039028787478,0.9999993119611444,0.0003694867756605187
652,0.0059092634956640615,0.00033712571281273887,0.00035260176204138667,0.00035623939203165654,0.000370404811484472,0.00037911551002393624,0.9999972809962588,0.00037040393067635114
653,0.005846729462164057,0.00033285599388875256,0.00035513399423989765,0.00035907304407062194,0.00037386717538488023,0.0003825828711389538,0.999997300446419,0.00037386627367030163
654,0.005786616025976749,0.00032906286933043785,0.0003560763598690312,0.00036034646418973997,0.00037579314931849054,0.0003843490842732086,0.9999993303806718,0.00037579225789285167
655,0.005726904509973794,0.00032470500260738523,0.00035538273361961575,0.00035974347213973295,0.0003755501985879817,0.0003840497064031949,0.9999973473410435,0.0003755493225604978
656,0.005667060290689497,0.0003206480021355203,0.00035597224083561396,0.00036031469825495237,0.0003760881248535154,0.000384303988724583,0.9999973743037832,0.000376087296044389
657,0.005608290131625626,0.0003170018416464266,0.0003562047973620257,0.000360569509188791,0.0003764755994519141,0.0003845233748373524,0.9999993495182549,0.00037647473926956187
658,0.005549121032708242,0.00031385614667549813,0.00035819356455358143,0.00036278367968785275,0.0003794180668996961,0.00038762669454523726,0.9999974241607494,0.00037941714377486344
659,0.00549158919390817,0.00031063784663729635,0.00035887820470240485,0.000363697780666474,0.000380681854502503,0.0003886809966453669,0.9999974448427812,0.0003806809762347385
660,0.005434115789346743,0.0003068547694614353,0.00035945758814795854,0.00036441118513744935,0.00038164220239831704,0.00038953225114088944,0.9999993635269925,0.0003816413116505539
661,0.005378012026385414,0.0003046565275344394,0.0003602749128844116,0.0003654129361420753,0.0003833366562363242,0.0003914275614234439,0.9999974975065711,0.0003833356725939585
662,0.005321929318018869,0.00030154259929029157,0.00036036383013040955,0.00036561152886421567,0.0003837284673555515,0.00039164276811603957,0.9999975189788114,0.00038372749475916874
663,0.00526786522486069,0.00029971173749533626,0.00035982729803319763,0.0003650320152326138,0.0003833301301690041,0.000391346342110366,0.9999993772106862,0.00038332913260920824
664,0.005213432855584776,0.0002976326576462229,0.0003598210332122286,0.0003648686600230564,0.00038286512160512563,0.0003909243049172754,0.999997552558075,0.00038286412439681496
665,0.005160078758362379,0.0002971076788251437,0.0003600137585919414,0.00036491753133836407,0.00038218038134102183,0.0003897484397640267,0.9999975626462124,0.00038217945061751093
666,0.005108001923435201,0.0002966234756256053,0.00036000899427312465,0.0003648005885983101,0.0003815278959759701,0.00038893387723138535,0.9999993848263006,0.0003815270099738443
667,0.005054414511376658,0.00029611889579030267,0.00036147260565898206,0.0003663546659967219,0.0003828310658184734,0.00039012631573266324,0.9999975739601723,0.0003828302465350181
668,0.005001621027376815,0.0002928397717730543,0.0003607149380896471,0.00036561484573641,0.0003817505802006841,0.0003886041784933204,0.9999975737477315,0.00038174985180912326
669,0.004950512511421468,0.00029234713814915486,0.00036075944510313316,0.00036552793443252624,0.0003808992453044924,0.0003872526319267755,0.9999993859052102,0.0003808986157211765
670,0.004899119233696079,0.0002919952545746362,0.0003618085823506774,0.00036659151015947227,0.0003817086538851367,0.0003879174570241576,0.9999975681306187,0.00038170801647314254
671,0.004849109658844146,0.00029202256227196105,0.0003626894123130668,0.0003676468929068561,0.00038283821632761596,0.0003887552112286975,0.9999975547690577,0.00038283758048818304
672,0.004799289811786601,0.00029016312947115604,0.0003619229606695012,0.00036684498902409847,0.0003816218824068406,0.0003870956669152584,0.9999993816568706,0.0003816213479618654
673,0.004750078859832463,0.000288939504494379,0.0003607387272140484,0.0003653328451089518,0.00037924422941303175,0.0003845169414910329,0.9999975139908256,0.0003792437587474441
674,0.004701990556511737,0.00028861491101698464,0.0003595352826545935,0.00036370343048574064,0.0003763722274181801,0.00038110433226129346,0.9999974830798944,0.0003763718595864857
675,0.004653497464622791,0.00028709452354109687,0.00035861390331529786,0.00036231918194138253,0.0003730866330433773,0.00037695325082870695,0.9999993648725947,0.0003730864533670431
676,0.004605598896216194,0.00028609022161794613,0.00035801523098060085,0.0003613251172067722,0.0003702643330771738,0.0003733839982728886,0.9999974513059863,0.00037026431234059
677,0.00455807915085409,0.0002847750168644182,0.0003568279813807019,0.00035971091811350336,0.0003667391678052165,0.0003689139782332651,0.9999974324281121,0.0003667392912972993
678,0.004510502034257229,0.0002842539893313927,0.0003570289852156453,0.0003596088872995429,0.0003648777997931018,0.000366083366226916,0.9999993531487821,0.0003648780891384817
679,0.004464153048863516,0.00028284699492682166,0.0003557945586995207,0.0003581970213316962,0.0003621441329860304,0.0003625939423106083,0.9999973976749,0.0003621445476750674
680,0.004418859426331498,0.00028197713845344813,0.00035445547317290233,0.00035648689050276255,0.0003586634662417298,0.00035817937667016037,0.9999973818321053,0.0003586639729343067
681,0.004372828931937382,0.00028023920679199607,0.0003531579552348207,0.00035485579276554977,0.0003555396955571807,0.00035421795204301293,0.9999993402466596,0.0003555403366683687
682,0.004327204173136837,0.00028035878999665395,0.00035298629617274004,0.0003542914907350389,0.0003532609360893834,0.00035105243347372883,0.9999973709359881,0.00035326176764333096
683,0.004282136281827622,0.000279999794361611,0.00035286918774359954,0.00035382885825143887,0.00035073097291164057,0.0003473770403470427,0.9999973603510129,0.00035073200184452364
684,0.004236353339499251,0.0002796230460200886,0.00035395789351020513,0.0003548275085281357,0.0003504763784189889,0.0003462675503599207,0.9999993322094594,0.000350477555180625
685,0.004192521528026289,0.0002797288574680854,0.0003545611602937962,0.0003556463297333129,0.0003514788543341765,0.00034712543552799935,0.9999973500875484,0.0003514800690000554
686,0.004148880240389549,0.000279323534111063,0.0003543707744114237,0.0003555504261114317,0.0003514574588477136,0.00034688997359349984,0.9999973469352688,0.0003514587188770007
687,0.004105665471210406,0.00028084789984024884,0.0003555589123979835,0.000356960812961446,0.00035351799967173224,0.0003489801239339685,0.9999993278503553,0.00035351927873476205
688,0.004063477023306727,0.0002797851466634248,0.0003554267576183835,0.000357087508325133,0.00035514958197344234,0.000351343837030847,0.9999973431253537,0.00035515074199379685
689,0.004021026801073189,0.00027986278170834803,0.00035544081880399086,0.0003570772818895244,0.00035558877920187083,0.0003522233160148521,0.9999973272782687,0.0003555898724884707
690,0.00397903864657586,0.00027875282154932906,0.0003541398626329482,0.00035562066781876645,0.00035415447460245805,0.00035105362627917515,0.9999993209390281,0.0003541555561025379
691,0.003938297835553525,0.00027953318366692227,0.0003536829320689264,0.00035485450490660225,0.0003532322535581192,0.0003507601097532802,0.9999973086370828,0.0003532332405860257
692,0.0038974711631909915,0.00027849870920329794,0.00035160130554525186,0.0003524050907097118,0.00034999679424439555,0.0003475883977170841,0.9999972860030931,0.0003499977405220013
693,0.003857246983404719,0.0002785902012481773,0.00035121295065576526,0.0003516994377566558,0.0003490269745491232,0.0003470312561587086,0.9999993100059811,0.00034902786431838755
694,0.003816684865641858,0.0002786909858975766,0.0003515432941090862,0.0003518890215334156,0.0003491113011582086,0.000347814784424342,0.9999972361253396,0.00034911216213557927
695,0.0037775490222959895,0.0002794050725331354,0.00035113928542044595,0.0003514311269854892,0.0003484860980024402,0.0003474054349906529,0.9999972050525735,0.0003484869177995429
696,0.00373883997594905,0.0002793062289016102,0.0003505970922057696,0.0003507486548523948,0.00034715111212066504,0.00034596671915269677,0.9999992917333798,0.0003471519727379904
697,0.0037007762568185727,0.0002800002326386955,0.00035061058793018485,0.0003506782926533126,0.00034685404033654423,0.0003460182945172317,0.9999971537009522,0.0003468549568704701
698,0.0036627542460373657,0.0002799267808270857,0.0003499496578419837,0.00034996924164488346,0.000346344859908252,0.0003458549992723454,0.9999971277591845,0.0003463457342640825
699,0.0036240883402761225,0.00028092339151627516,0.0003504137195975723,0.00035048017166700924,0.00034727370339005545,0.0003470598962979135,0.9999992768792312,0.00034727449149018455
700,0.003585791328728393,0.0002811605688017097,0.00035058493271409533,0.00035071469088371744,0.000348061252974916,0.0003484739325611439,0.9999970877600115,0.0003480619922904853
701,0.003548754361964004,0.0002818605018097472,0.00035053103399376506,0.00035064663671937566,0.0003483020336591093,0.00034908501593712706,0.9999970627283704,0.00034830277185780005
702,0.003509633631650347,0.0002823510522447951,0.00035193999983035887,0.00035208887394599844,0.0003498465699209267,0.0003507569592975165,0.9999992596844208,0.0003498473136976398
703,0.0034729355707546613,0.00028327926684893623,0.0003529401392713842,0.00035341686003197885,0.0003521521388311036,0.0003534464573162747,0.9999970266225,0.0003521528593381073
704,0.0034374483478675256,0.00028332125905698637,0.00035281955120535245,0.00035356882953307245,0.0003536686582546311,0.0003556117803243842,0.9999970019126037,0.0003536693116506704
705,0.003400852729078549,0.0002845020484327868,0.00035374562806467723,0.0003546600691484203,0.0003560421107183759,0.0003587462095579575,0.9999992391261971,0.000356042604944457
706,0.0033662272570047485,0.00028452289787837695,0.00035324893949838183,0.00035434502764737657,0.00035703437877607533,0.00036047604802623835,0.9999969656658767,0.0003570347408866036
707,0.0033303233702800124,0.0002849135629857276,0.00035329666249149695,0.00035436670727769214,0.00035747632334975427,0.00036128378815998774,0.9999969417228877,0.0003574766705740661
708,0.0032957024663195817,0.00028546333801425695,0.000353057944714223,0.00035410480865483493,0.0003575601496159443,0.00036176074156424825,0.9999992229130144,0.0003575604352662768
709,0.0032607362969776536,0.00028613354792674417,0.00035391654539614694,0.00035517616115545456,0.0003600086011093052,0.0003649100062639614,0.9999968959868873,0.0003600087181608727
710,0.0032272015611414452,0.00028647682756038445,0.0003530749002040179,0.00035436171709882415,0.00035981240744394294,0.0003651973322043258,0.9999968507613692,0.0003598124412920585
711,0.0031924808094429442,0.00028764106272741196,0.00035411564096131485,0.0003553740454586103,0.0003609720201751535,0.00036667789528543784,0.9999991903168298,0.00036097203119962
