t,$10^{-2.0}$,$10^{-2.4}$,$10^{-2.8}$,$10^{-3.2}$,$10^{-3.6}$,$10^{-4.0}$
716,0.03458065143438022,0.01446254158718993,0.00631275656290353,0.0024745740655637825,0.0009038987529911283,0.0003796824964806238
717,0.03446756563312659,0.014484222415912207,0.006295885263489524,0.0024637456821247584,0.0009029511431612105,0.00037848541565800174
718,0.03489249005634477,0.014513130551309834,0.006297420058753549,0.002446960063082325,0.0009089833931966807,0.00037568411058460223
719,0.034577535141537837,0.014734643862193718,0.006272044888171176,0.002437632857888648,0.0009152820953139606,0.00037417215909901053
720,0.034935813143585875,0.01467648225179719,0.006260618805432661,0.002422862313704313,0.0009201458403662268,0.00037266625193361927
721,0.03521285946005263,0.01462686019452209,0.006220966331009776,0.0024105294525351615,0.0009265552719371084,0.0003733230885787359
722,0.03532394326194963,0.014559437470395394,0.006243007307895886,0.0024056351942890663,0.0009312828905648655,0.000373340975062758
723,0.0355489356284394,0.014699124849119019,0.0061994585897314205,0.002396996276055712,0.0009314671300975228,0.00037261929297140997
724,0.03564543372339871,0.014673481411371536,0.006159846384684317,0.002382812871943449,0.0009286433041023619,0.00037151081167444963
725,0.03575186971307649,0.014649803714194562,0.0061235184822751336,0.002384041937393972,0.0009268908987109601,0.0003708798145172813
726,0.03611477409378859,0.014770996124704996,0.006104766442656973,0.002385830865623369,0.0009188162076881129,0.00036978615457542883
727,0.036137919648565386,0.014497185131787257,0.006048896162155624,0.002386718188501599,0.0009123191146646777,0.00036765276730967044
728,0.035980020536255784,0.014828464777301775,0.006013414043803295,0.0023877150552199747,0.0009113610312294501,0.0003653167403668273
729,0.0359079446093824,0.014498485592126346,0.005987399068132274,0.002376317258049769,0.00091028270093789,0.00036277492262892764
730,0.036210525890480814,0.01445965196297527,0.005974498165816237,0.002380340146106289,0.0009100388184965358,0.00035961764761364393
731,0.0364737688546235,0.015076288867062188,0.006003209768355651,0.0023901495412129038,0.0009175883704134754,0.0003567813732395359
732,0.036098965713388866,0.014432823787956774,0.0060352080830759275,0.002398403990379438,0.0009216523335075731,0.00035441936787904827
733,0.03589817025847189,0.014721244212648912,0.006023844158925119,0.0024066550642741734,0.0009221798100050826,0.0003515792919303095
734,0.03577044848845927,0.01449354720635847,0.006039990773151404,0.0024076426550425694,0.0009276644548100256,0.00034863462456937523
735,0.035568762572576504,0.01423892984854682,0.006075590708420418,0.002395795347300772,0.0009267736512269401,0.0003469243295608611
736,0.035173355599836774,0.014330229163984553,0.0060645739938067055,0.002389377266741768,0.0009248077526172077,0.0003476225530296513
737,0.03602458589507133,0.014203909625634673,0.0060852371256671645,0.0023849554339775343,0.0009258507770026179,0.000347809616054805
738,0.03615833004297202,0.01418605904027069,0.00608698439738764,0.002381786395083486,0.000924752527890978,0.00034723459931740476
739,0.03472800981660863,0.014107497031017838,0.006085571816836438,0.0023799260256194437,0.0009261806191594236,0.00034812382135143797
740,0.034811253362353516,0.014075844928038756,0.0060858453391357025,0.002375335764125621,0.0009324370092902647,0.0003492905395287778
741,0.03438822109065034,0.014019803138791956,0.006082139224021326,0.0023760289272925384,0.0009371997106273182,0.00035113349100848024
742,0.03503477245300742,0.01408375861157877,0.006091158681555799,0.002380783179798148,0.000937950473301465,0.0003517199993244922
743,0.03568719489865298,0.01416799444496621,0.006074235600729675,0.0023865099598000218,0.0009459897122526059,0.0003517630051348476
744,0.033567943245704335,0.014419362615177372,0.006031972545341156,0.002389267158626828,0.0009484738938759749,0.00035149599336168084
745,0.034633348146371444,0.014516958882077729,0.006009380652784042,0.0023864188866927006,0.0009523876786315291,0.00035141885493159995
746,0.03374341365846572,0.014616643315539206,0.005974334207918603,0.002375616492328117,0.0009579702948832984,0.00035187773446112333
747,0.03479002865233367,0.014507835640356995,0.005948620585758315,0.002375204527905087,0.0009600414147815355,0.00035164609455695894
748,0.034594794403901556,0.014530337526084493,0.005942179906839267,0.00237111914983934,0.0009617968990003888,0.00035217680571386596
749,0.033360634849953885,0.014411224047486676,0.00592522659685442,0.0023682181447448884,0.0009619388571893826,0.00035378021206980035
750,0.03345204790917329,0.014308225297305447,0.005931405921342871,0.0023672489907028385,0.0009621549389514094,0.00035696159281661864
751,0.033802577002267124,0.01426827931722798,0.005912161660033668,0.002374550357174946,0.0009592539482251725,0.00036174823943848164
752,0.03509968852777337,0.014380729749922097,0.0058800982242587915,0.002386500711522904,0.0009573993963761559,0.00036538812165631346
753,0.03422342344797102,0.014699229715330867,0.00584240247992661,0.002385976206294477,0.00095773152122659,0.0003682423844027992
754,0.03424330577458297,0.01416788812540398,0.005788407189771517,0.0023877808311626677,0.0009532876762711091,0.00036837764416203456
755,0.03408715660097403,0.01396240445720701,0.005772892271203678,0.002382718469603549,0.0009479109072479441,0.0003684219492061984
756,0.03452299178484449,0.013915932538891148,0.005773076347778024,0.002380377476626918,0.0009411401276906522,0.0003677885040507647
757,0.03605723650072441,0.013781852471776988,0.0057861086621138385,0.0023762563914083885,0.0009389098603977747,0.00036701808363679653
758,0.03574220153088614,0.013813027603817123,0.0057878139793342154,0.002377104902859011,0.0009307363439496292,0.0003683377879662147
759,0.03479504745291929,0.014047802049003242,0.005822992744960199,0.0023720609493226652,0.0009251495766234174,0.00036994764113586415
760,0.03483761952334079,0.013607095655363907,0.0058392358726123495,0.0023563953103311196,0.0009222091048434001,0.0003706829853713942
761,0.03498696923936682,0.013561644158813606,0.005853506002032263,0.002355865278775379,0.0009178922939606081,0.00037215510699266374
762,0.03497442599134467,0.013484551005624927,0.005856427535908892,0.0023518999759344133,0.0009109066536420737,0.00037337567747794826
763,0.03498907326932886,0.01384456361681581,0.005883712086461857,0.0023601025291044757,0.0009046745550912232,0.0003761283588728754
764,0.03510535846439519,0.013706347163710964,0.005924525913609218,0.0023544170940217697,0.0008984702833036228,0.0003809132987819554
765,0.035036657341952514,0.01351003559182145,0.00597991364221063,0.0023426051433234362,0.0008951991665365198,0.0003850121934150144
766,0.03656037884642166,0.013697033133319306,0.005995188586405164,0.0023346288550010357,0.0008950109304637369,0.0003870484787533197
767,0.03525026574134598,0.013985298897954218,0.00598266459950737,0.0023231564225617185,0.0008973007767891139,0.0003872399082989608
768,0.03528763269252081,0.014024023399379944,0.0059707274915712675,0.002314637656715475,0.0008989236680750784,0.00038801280325085637
769,0.03513821261217638,0.013952352783663248,0.005953491989669142,0.002302050792926756,0.0009025380381191758,0.0003868148055959068
770,0.0350690538267969,0.013915909587388002,0.005963518090897301,0.002302026849704965,0.0009037591394572708,0.00038608048636301894
771,0.03658986700886804,0.014181747764488786,0.005953994003726575,0.0022965697657504054,0.0009012187529931078,0.0003849504999322111
772,0.03625447750846984,0.014138885955702944,0.005919326326187735,0.0022974762200958843,0.000895395228764088,0.0003831175459085952
773,0.03441857897180565,0.01429120591013227,0.005902237420483303,0.0022933060720095053,0.0008857722392650202,0.0003803998896610961
774,0.036397032067339866,0.014659452898720126,0.00592971373100316,0.0022826234563100983,0.0008839677740578674,0.00037831170214255947
775,0.034828557342305035,0.014273679804843198,0.005972062793945345,0.0022943187885892573,0.0008803865363925832,0.0003758551849014086
776,0.03568917253218151,0.01429043959481809,0.0060113186766021735,0.002296070164644203,0.0008739999550724356,0.0003754107552315775
777,0.038440440144361085,0.014325053955252218,0.00604533695393876,0.002307410503780278,0.0008704080331620864,0.0003747600923656504
778,0.035097327726996835,0.014581996920633118,0.006090437883088775,0.0023217743107971944,0.0008670108035829243,0.00037574446435892123
779,0.03501401111339071,0.014409147042809954,0.006127532239209072,0.002334610347803599,0.0008652621348775832,0.0003774433444100732
780,0.03520252712755049,0.014389433264704066,0.006174282327914371,0.0023374732412641207,0.0008675128226740607,0.00038012255782334355
781,0.035294685281070964,0.014342024287014267,0.006206186517996897,0.0023527624465485676,0.0008685248587123524,0.00037977403399886534
782,0.0354233547937309,0.014529829686451836,0.006227031646465946,0.002353180418527204,0.0008685932132366154,0.00038058366583780133
783,0.0350389693313918,0.014397890864896526,0.006245102424511881,0.002356915606389503,0.0008703500108947923,0.00038119618099551414
784,0.03466461042264055,0.014202456724738065,0.006248271597412774,0.0023534519857592077,0.0008725209014123471,0.0003819091896647543
785,0.034464452832561124,0.014200827552014782,0.006250445875739666,0.002336363452952759,0.0008806386679728819,0.0003840761571871528
786,0.0349452465432658,0.014447075532839216,0.006251349375603195,0.0023201415974351543,0.0008910623863870098,0.00038408020974623554
787,0.03578200618862605,0.014400340568395786,0.00622779655800559,0.0023178451051691236,0.0008978083693698297,0.0003841097017941133
788,0.03524931297686086,0.014399012920547134,0.00623794798469745,0.0023158604653122465,0.0009046825349665597,0.0003831396112608268
789,0.034377374990778226,0.014396667566297785,0.006225139884307869,0.0023243840137189315,0.0009058530356303255,0.00038196883705956554
790,0.03412013149597167,0.014432528451338272,0.006213123162575445,0.002327928820830583,0.0009087096792293987,0.0003818479215771973
791,0.03508804961411152,0.014417078801178677,0.006161528176238226,0.0023277649016594966,0.0009111415698783347,0.00038151072252751725
792,0.03435142475265363,0.014389140072701782,0.006109069732690294,0.002329207500153028,0.0009171997478295428,0.00038020701552745825
793,0.03648444034713636,0.01443496923796095,0.006052799778366596,0.002326584204681964,0.000919879839585352,0.00037985305786966705
794,0.03796292995943021,0.014288570041605867,0.0060107701656962175,0.0023332196366822834,0.0009255717352065567,0.0003790499632481645
795,0.03558527817484838,0.014255184500244801,0.00599086427585146,0.002367444944392562,0.0009317107018680596,0.0003775654694888492
796,0.0344819044410003,0.014281340092544257,0.005966019862137279,0.002388255429229606,0.0009411617709415734,0.0003775320335120848
797,0.034523974073577726,0.014265511011389063,0.005911773100731789,0.002412604231098379,0.0009455545004710779,0.00037807926287313165
798,0.034386788166886555,0.014270248743510803,0.005864678411414054,0.0024309401577043955,0.0009507947686979035,0.0003772657171590117
799,0.03455546707775037,0.014313857167996671,0.005846188638421413,0.002440701844568812,0.0009586849808739816,0.00037571471296617186
800,0.033832604427607604,0.014436753529503714,0.005827124829147054,0.002437446789588818,0.0009651669155670282,0.0003752163259926314
801,0.03409125244092533,0.014284802985531921,0.005794817553828002,0.0024331496400645386,0.0009611391813324101,0.00037265113524735996
802,0.03373798067812315,0.014636232905282686,0.005768873173164474,0.0024259844055510528,0.000961562604486379,0.0003701935242734559
803,0.034407059394675296,0.014444490349941585,0.005770869153767348,0.0024323430287403066,0.0009645192459669924,0.00036865686465979784
804,0.035435579572079295,0.014489078295437127,0.005735524570372187,0.002433161471441939,0.0009644976147408517,0.0003684875030326154
805,0.033474888856638046,0.01447064374191622,0.005725040894113278,0.0024358814562969863,0.0009656834548027396,0.00037016592587007277
806,0.034846267825318904,0.014502498659092443,0.00571658651280792,0.0024325135050933143,0.0009667232707865069,0.0003707180913971477
807,0.036512887259547155,0.014417088696436167,0.0057241679613454785,0.0024233633775709554,0.000966399110805701,0.00037254478774107613
808,0.03355827274569726,0.014284655469261637,0.00575154054234574,0.002414150301168866,0.000966765077819145,0.0003743093030081802
809,0.03547097347048692,0.014340027022768657,0.0057687780305243404,0.002397212775484953,0.0009659945914474243,0.0003756209272629033
810,0.03652029337494572,0.014206553585330968,0.005790234087876778,0.0023939885085060243,0.0009630628127188798,0.0003761442520755546
811,0.033870460456660444,0.014376149103551946,0.005809430753202135,0.002381287713877007,0.0009566727974710318,0.0003756675453710192
812,0.03483278288674732,0.014110286123464492,0.005808594831595196,0.0023710361528798064,0.0009515460984714136,0.00037354642267004587
813,0.03859902786551228,0.014093668106255744,0.0058199861932398365,0.0023527887858315654,0.0009487100103353091,0.0003719321603974055
814,0.03607925222142619,0.01439952565504543,0.005865829448739471,0.002341511231041163,0.0009477814887460551,0.00037089189064807145
815,0.033861456507214595,0.01381698742468744,0.005893269151538429,0.002326944717331642,0.0009390300988306607,0.0003708739364811392
816,0.037310646352053035,0.013737809389412547,0.005928544593498884,0.0023134683526413015,0.0009321640529611405,0.0003716394641432565
817,0.0338808565385517,0.013858926350219694,0.005970108804779292,0.0022947194761296606,0.0009247134566489635,0.0003706386007010164
818,0.03605839121240909,0.013788709804510397,0.00599052704527871,0.0022765553916038084,0.0009204733844305049,0.00036952509942354903
819,0.04009327803120059,0.013548959389219399,0.0060193088998561906,0.0022739967352535394,0.0009198493142539393,0.00037058376847772916
820,0.034486523106077346,0.014221607721431748,0.006071372216289848,0.0022739275005065405,0.0009248877586024851,0.0003714034082414831
821,0.03551447316885752,0.013660401335753292,0.0061020474207883904,0.00226620463898709,0.0009267955443798877,0.0003717640456385106
822,0.03520200447044566,0.013892508801744438,0.006105571480570558,0.002272852258847827,0.0009276056506791663,0.0003740912597403654
823,0.03493334827035755,0.013827121010888895,0.006133862185285484,0.0022814728863709047,0.0009290844929826846,0.0003747203121353777
824,0.038352634901670214,0.01367510505240143,0.006130814799229034,0.002282835019867134,0.0009269875812223193,0.0003748240353314152
825,0.03569809093278014,0.013688792515023552,0.006119419589573847,0.0022994663093591403,0.0009273652593754527,0.000376334784023373
826,0.03547554714297718,0.01364652589822834,0.006114535746721701,0.002311613500360787,0.0009340158101572815,0.00037781114906208427
827,0.0378319553324817,0.013627440990028807,0.006085753533375343,0.002311115201217008,0.0009408158552953573,0.0003828007292594924
828,0.0348558719033226,0.013546515965374633,0.006057271065033919,0.002311803046357938,0.0009499005036240746,0.00038512637154635977
829,0.0367636862424942,0.01352994198903274,0.00604931922297378,0.002319085083091632,0.0009555047539100252,0.00038911924469984914
830,0.0394139128690679,0.013597243837375499,0.006051779848975233,0.002335495533948843,0.0009613076548408135,0.00039078681510848343
831,0.03460396712698243,0.01349018668185309,0.006040084500214854,0.002349414340268379,0.0009708011662759488,0.0003919684636865741
832,0.03647229957512533,0.013513771070283566,0.0060386901269191195,0.0023594973741327793,0.000972395326764313,0.0003948832908232178
833,0.03850858444951098,0.01363689475569913,0.006039429372136579,0.0023690190897048776,0.0009703846223849051,0.00039709141204163976
834,0.03500342886909046,0.013924785938864434,0.006027313482286743,0.0023690291136617522,0.0009712568379945547,0.00039820550331422
835,0.03576714332400882,0.013895036850382363,0.005994669393181503,0.002365944909089409,0.0009707248296569614,0.00039827961063267086
836,0.03984344629606332,0.013922698733815221,0.005986476388501736,0.002361422758087376,0.0009627742011911974,0.00039673302953052746
837,0.035296764546710505,0.013895163978877136,0.006003454188189616,0.0023619399159922534,0.0009581269637634147,0.0003939179150550809
838,0.03733336500700898,0.013772946815411613,0.006015556487588385,0.0023558123624913777,0.000955005396321398,0.0003894557549721517
839,0.04056107881413176,0.013625665154487513,0.006018205643736798,0.002361394936067061,0.0009483243906656045,0.0003870273267986138
840,0.03607240966061037,0.013589917481612371,0.005969895233784464,0.0023617442171781507,0.0009450413643690572,0.0003839092619100297
841,0.0382536305219437,0.013802450994049859,0.005942097154775825,0.002351265565435157,0.0009404794058356185,0.00038018655008224936
842,0.037256207010688276,0.013859831143733946,0.005921409722610246,0.0023479102914752427,0.0009373212322846682,0.0003767817373828053
843,0.03601706015214854,0.013639723621863149,0.005921341786444704,0.0023385975453952476,0.0009347897588563197,0.0003727220358083804
844,0.03883691961251065,0.013486562871695064,0.005907268756654354,0.0023157509397867823,0.0009403976554721748,0.00036852980311114257
845,0.03799150530148302,0.013390857537214732,0.005923463369704157,0.0023009278072308485,0.0009389571094888917,0.0003657720028222181
846,0.03563880522236369,0.0132713530619706,0.005939819917771343,0.002294268203213928,0.0009386915451424392,0.0003631398760621712
847,0.036246596125551346,0.013224907765273743,0.005963919930352674,0.0022876231618198946,0.0009416705580605322,0.0003601086310676021
848,0.03801100417615797,0.013621819684073895,0.005972771953368039,0.0022887121614391403,0.0009407685777471149,0.00035656013393784916
849,0.034665964181057676,0.01311802772721686,0.005976261782595659,0.0022879700747599416,0.0009382965780678722,0.0003536279355980298
850,0.03675297630985265,0.013098652639585892,0.005978494439771661,0.00229083314804534,0.0009367719004921942,0.0003504549524087619
851,0.03536224363003513,0.013186639835443404,0.006008292672079555,0.0023110041310405905,0.0009338222581504296,0.00034857683635823876
852,0.033981892503803186,0.013261635508334419,0.00599103964436579,0.0023268024451444025,0.0009341157655686833,0.0003468550176454048
853,0.03430681291455727,0.013380680448480417,0.005977706883040414,0.0023438116233357466,0.0009341470794306481,0.000346524523325363
854,0.033515222296709266,0.013410859025098741,0.005763566545546428,0.0023624626620333284,0.0009332452892407083,0.0003478264992731462
855,0.034756603973519984,0.01356424201036259,0.005783802091510309,0.0023714446693149332,0.0009267188748753843,0.0003503297195117795
856,0.03364456034213044,0.013763558524599354,0.005951386071689905,0.0023535257705833653,0.0009185241891874081,0.0003530060179513374
857,0.0338924250681218,0.01406735085378832,0.006109979197690941,0.002335631188405858,0.0009168175352677936,0.00035653534090608494
858,0.035941963065425,0.013855910822808412,0.005769174794890423,0.0023314961264436543,0.00091624103019599,0.0003592322613263409
859,0.03407876030957157,0.014070641936951568,0.005667670034353023,0.0023214022038103676,0.0009157822985855318,0.00036313450302376217
860,0.03517203350703929,0.01381587631461415,0.005710622343689679,0.00231714008990828,0.0009137388801818393,0.000364620722949065
861,0.036817495961706206,0.01405628947911101,0.005659036387755568,0.002314213124201867,0.0009233513118748698,0.00036740021899799914
862,0.034041174735136286,0.013981948258304998,0.0057403527699139,0.0023117776099633386,0.000933081777843003,0.00037162616445671963
863,0.03656926115724586,0.013900718997426401,0.005872304287277903,0.0023097823414151603,0.0009380039690397085,0.0003746047230928774
864,0.03535511374647574,0.013962360506481275,0.005711841238006157,0.002311055546411162,0.0009438878326847349,0.000377138448792305
865,0.034296191983297745,0.014022169006051785,0.005716257050980453,0.002300866465921148,0.0009467860808019883,0.0003782101263023078
866,0.03688928801969731,0.013953653058987827,0.005655821096741866,0.002299140363817522,0.0009503436540375179,0.00037680616635941337
867,0.03419027252001325,0.01385395376499355,0.005679328989008213,0.0022992060632157953,0.0009500795332772248,0.0003761927704660924
868,0.0352110589395465,0.013692592704087373,0.005826603198554483,0.0023000369000110567,0.0009492980376426944,0.00037636523127044906
869,0.03531958189136898,0.013806355551613709,0.005625682432290001,0.0022947170641631023,0.0009489976316374456,0.00037639303497762614
870,0.034409570121248116,0.013692534301915851,0.005538262930422048,0.0023011262116177595,0.0009603370656182194,0.0003773397105411497
871,0.036413982595810086,0.013674107097410506,0.005511543303898128,0.002313183239647052,0.0009641282555162913,0.00037958066661652887
872,0.03471332277930961,0.013954689948987643,0.00546443180218428,0.0023201604154582263,0.0009689257065171592,0.00038104405491082446
873,0.03500959796154877,0.01347719612329914,0.005523596433376122,0.0023312330984205723,0.0009737539403979087,0.0003836439984551853
874,0.035211374310851376,0.013496190536979737,0.005457449746459208,0.0023346240426168207,0.0009760416220797255,0.00038534353407905985
875,0.0350770557851973,0.01346381300981846,0.005401468464406223,0.0023361620594054607,0.0009783084020809204,0.0003853561713363096
876,0.03543508446825352,0.013658298970724472,0.00538623283784522,0.0023466848087178474,0.0009763685803687022,0.00038451702083672
877,0.03576040052002457,0.013558231294089436,0.005456710734925926,0.0023497792373069226,0.0009721104503212567,0.0003822567204162308
878,0.03599296170498977,0.013804763535369018,0.005340907480492708,0.00235479552577433,0.0009733705576640122,0.00038045231660359434
879,0.03595489265543015,0.013745536510343562,0.0054994750889508035,0.002385357856847914,0.0009738194732300435,0.0003805476258886376
880,0.03711762549731218,0.014036946938062133,0.00542415466910155,0.002413404652136476,0.0009751419632176021,0.00038020091365857694
881,0.03625446553344487,0.014037917196763944,0.005456029679322376,0.0024442096474650695,0.0009787523360301337,0.00037928550105660667
882,0.03681628946500461,0.014052700684736014,0.005442922946541539,0.0024716225177600836,0.000981550136992533,0.0003789371058807597
883,0.037902753169887456,0.014085757515957892,0.005417775676407976,0.002484242572902762,0.0009839480756597516,0.0003762832984848337
884,0.03575638975588548,0.014340499227876254,0.00565069056057686,0.0024997777951743733,0.000987458646735446,0.0003752478669908192
885,0.03714698059932903,0.01430247245713216,0.0055574019731301685,0.0025156399356159077,0.0009882470922568,0.00037413660821853284
886,0.036043998628284585,0.01432209219867888,0.005709744524291132,0.002522776300931381,0.0009860071892389816,0.00037252279157417656
887,0.03524659646219719,0.014362350783077786,0.005658107897912264,0.002526529133553905,0.0009847339832038033,0.0003690654987690997
888,0.03720524578939841,0.014527318231130062,0.005671285994141377,0.002535114932443864,0.0009837447809858987,0.0003672541633817576
889,0.034613216530834115,0.014552339445878854,0.005716354242384551,0.002531972895795345,0.0009804200152436406,0.00036584825045964103
890,0.03515644870165631,0.01473452405252823,0.005752230398840048,0.002530437577048346,0.0009810404024462628,0.0003656736360482289
891,0.034729967421422356,0.01470703467710668,0.00576301887022146,0.002521934159952847,0.0009862101797729218,0.00036542446617798206
892,0.034035484074323406,0.014775775329178412,0.005757738341958863,0.002517001397619592,0.0009901650082489422,0.0003666304239414262
893,0.036197219695355796,0.015108351875016279,0.005761267686993276,0.002511013374235696,0.0009930880582827793,0.00036900749833486857
894,0.03426097508408692,0.014754775174930892,0.005728709977657518,0.002507164633403846,0.0009960130160545763,0.00037281919732627005
895,0.03462795954412432,0.014925669158014186,0.005718066286183185,0.0024942358853106274,0.0009934944063674893,0.00037837733795807846
896,0.03440706323468809,0.01499450890760582,0.0056656736677343335,0.00247709800403894,0.0009857727442236777,0.00038026719594061215
897,0.03393403390395078,0.015206909529111952,0.005609928491935406,0.0024547390265135306,0.0009837064214962374,0.000381252944474851
898,0.03579151442478622,0.015180239390559696,0.005537976352700593,0.002433838811014774,0.000987673395040812,0.0003821165576730061
899,0.035865072336109693,0.015247570280076351,0.005497277203395509,0.0024074651933011274,0.0009872281582564825,0.0003810527950183731
900,0.03385041191950124,0.015153081626081647,0.0055520613188843725,0.0023888944538542423,0.000984537750328107,0.0003805845611659722
901,0.034272529185691285,0.01527175260803705,0.005470312932998932,0.0023824796452849776,0.0009816166795564385,0.00038009523524056547
902,0.03399313797544951,0.015218545226098773,0.005442963760546278,0.0023804027271926375,0.0009818196299826957,0.00037795465860546786
903,0.0352272315186506,0.015157984189635756,0.0054010884863958716,0.0023685457858966747,0.000977427232544345,0.00037588903727387785
904,0.03633625047841341,0.01509688118257283,0.005466268048848937,0.0023567444870651933,0.0009708596393262975,0.00037671538196006667
905,0.03530988095539729,0.015085223375728759,0.005401353699824658,0.0023525777850158026,0.000969552712636931,0.00037847344461605604
906,0.03444512423123866,0.015137667188421796,0.005319061486160263,0.002346702150187308,0.0009702513250945181,0.0003797501802028078
907,0.03426423144913978,0.015007324344975996,0.005285745431017086,0.002345179675152271,0.0009732414268727576,0.00038125779619346465
908,0.03446216472677648,0.01494879605669435,0.005351730881142606,0.002336635480602594,0.0009763986670848132,0.000381230685870411
909,0.03503505717423748,0.015017220470745182,0.005540851051567916,0.0023322488768624866,0.0009798598715367755,0.0003815812935876347
910,0.03545404586949677,0.015180285677143489,0.005287181049547919,0.0023247044099640687,0.0009791912140544171,0.00037947173551122786
911,0.03520562396796298,0.015239589504285545,0.005217412831762414,0.0022936392087815117,0.0009824404173297942,0.00038117903685190726
912,0.03359151833090468,0.015118357266627712,0.005224277408010902,0.0022646420177905788,0.000986701328553561,0.00038319618768306113
913,0.03367120861564791,0.015171554391027558,0.005238344584599369,0.0022351991961753357,0.0009955766398493527,0.000384295247082891
914,0.03343442011398288,0.015266321460533224,0.005293818693467171,0.002210051823883082,0.0010069394344766466,0.00038309841831553023
915,0.0359017780408344,0.01557971674893532,0.005367550940371226,0.0021860538671419623,0.001011690016179895,0.0003813554721033239
916,0.038084030257161026,0.015535948643052758,0.00541599266021639,0.0021686608346590834,0.0010115546557637094,0.00038021389334606093
917,0.035760015090870546,0.015068797877806746,0.005459868751925584,0.0021593703280303046,0.001010959113509014,0.00037767199832989564
918,0.03370088200721957,0.01499315972702395,0.005496440347430258,0.0021525092158362264,0.0010074783296209271,0.0003730184508918041
919,0.03325460038177518,0.014916153417463109,0.005612560371794265,0.0021513883737802673,0.0010022091308477447,0.00037097270892126155
920,0.03282719814933894,0.015241871121573108,0.005519733960690692,0.0021623921384022714,0.001004033526608541,0.00036977591384046486
921,0.03311441162829468,0.014836466674084557,0.0056080926085625695,0.0021741187411919915,0.0010078752583110248,0.0003694661569786148
922,0.0350223912077197,0.014767814160747055,0.005619923155951354,0.002192002503383936,0.0010071391144410341,0.0003711031140313839
923,0.03610263135642741,0.014883522531126667,0.00569165116805717,0.002205934406219108,0.0010007819389731324,0.0003705777653343237
924,0.034710733603477706,0.015116232668927077,0.005687674662493179,0.0022164704862619863,0.0009942149464201423,0.0003703550669442395
925,0.03362864666359243,0.01487309873301406,0.005674427221255092,0.0022338194593375404,0.0009877546733495556,0.00037023659095154434
926,0.033086119093532276,0.014821125738678064,0.005838248337525996,0.002257497949064012,0.0009838909649939364,0.0003714953526578696
927,0.0333824259878583,0.014967316106958568,0.005711606100364935,0.0022684069861117493,0.0009809714347738517,0.0003740372321028407
928,0.03513032064398666,0.015226176538335308,0.005806868466544327,0.002273742224761802,0.0009762823131507888,0.00037587232953660246
929,0.03719794782911688,0.015328826720106862,0.005971753633782136,0.0022763224347676415,0.0009711726126506768,0.0003778869440304512
930,0.036230438812901736,0.015176217605176939,0.005691211782954956,0.002292067402525365,0.0009619586844956569,0.0003799264317495961
931,0.03374388609577883,0.014945251562278097,0.005746466350317536,0.0023057935789876647,0.0009595712042081674,0.0003822056338780147
932,0.03376514629343684,0.014549335029970523,0.005698756201487952,0.002313540974138414,0.0009529486593824917,0.0003859082895390327
933,0.03386527151358923,0.014524771380687654,0.005656994902033642,0.002310653337694752,0.0009461034096357933,0.000390004775912687
934,0.035442847903387344,0.0149154857720745,0.00561877044885392,0.0022947410311684856,0.0009367632493905547,0.0003931656442981089
935,0.03613378254572194,0.015371860836030097,0.005682047082030927,0.0022818652449800806,0.0009323253094813697,0.00039286080968012473
936,0.034681268347888185,0.014421987202006588,0.005648228075967667,0.0022777981287929534,0.0009262214696608164,0.0003919598997156092
937,0.03378817809536131,0.01405760730629582,0.005498772194758561,0.0022822540127206805,0.0009194762574136043,0.00038999485414560934
938,0.03365820583892398,0.013940135285818368,0.0055146729890840135,0.0022924691782937696,0.0009131733911733436,0.00038764435117867466
939,0.033365435594632835,0.014447686834165592,0.0055076193776277425,0.002304500425351077,0.000912997353930336,0.00038508144074205533
940,0.0338201666967057,0.015407275154255745,0.005516324168054018,0.002327267819067728,0.0009205187535063873,0.0003820880555952019
941,0.03369929711274923,0.014219661745671743,0.00557065393495155,0.0023541643965542857,0.0009309240964108892,0.00037817161436009964
942,0.03430111949560219,0.013914408515741898,0.005545075766851506,0.0023751629930695104,0.0009385482303971881,0.00037471607080230123
943,0.03506891176344566,0.013899375106676536,0.005591818846111736,0.0023906622243440928,0.0009410720812568984,0.0003730009045353358
944,0.03378455499921591,0.014127670398309488,0.005716421855047564,0.00240642928001741,0.0009430711326873308,0.00037011014451888925
945,0.03368488720979688,0.014504522648940598,0.0056925664890437174,0.002427877852048863,0.0009486921032410371,0.00036691436225982867
946,0.0336973564992761,0.013752011108183772,0.005729635936978446,0.002438211115780929,0.0009548907788482664,0.000364861670053487
947,0.034223155020014974,0.013533951961348725,0.005766107861671767,0.0024554640500530005,0.0009563451416993387,0.00036412491749290073
948,0.03545128267240517,0.013629655651131294,0.005917048303989793,0.002472499476439811,0.0009556577502978089,0.000364910998494217
949,0.03589454154442284,0.013450218553272369,0.006081282109222746,0.002473197925078096,0.000951694951891107,0.0003685302895853241
950,0.03345443857808585,0.013305668687318745,0.005846394424074677,0.0024667466533084196,0.0009507047495658045,0.0003730715366700816
951,0.03406222931060311,0.013319384230540708,0.005900559123223366,0.002455982664827684,0.0009490965265616971,0.00037665395539111855
952,0.0347154621700556,0.013865513842867473,0.005788100971020369,0.0024449157299490636,0.0009473380565389349,0.00038023300639450315
953,0.03357827368677075,0.014271161711336,0.005811083261036796,0.002428165047321565,0.0009428359633818218,0.0003812525983736747
